job_id,trader_id,seeker_id,job_type,skill_required,status,trader_rating,seeker_rating,amount_paid,economic_context,created_at,updated_at
JOB_13706,T_100823,S_501353,One-off,Sales,Paid,3,2,9569.92,Rainy_Day,2026-03-07 21:47:53.375336,2026-03-08 19:47:53.375336
JOB_13707,T_100952,S_503513,Part-time,Logistics,Paid,4,3,4065.06,Normal,2026-04-11 21:47:53.377108,2026-04-12 14:47:53.377108
JOB_13708,T_100859,S_500891,One-off,Sales,Paid,3,4,3513.04,Fuel_Scarcity,2026-04-14 21:47:53.378879,2026-04-15 17:47:53.378879
JOB_13709,T_100927,S_504472,Part-time,Driving,Paid,4,1,11214.85,Fuel_Scarcity,2026-02-28 21:47:53.380653,2026-03-01 11:47:53.380653
JOB_13710,T_100680,S_503993,One-off,Packaging,Paid,3,1,9961.22,Rainy_Day,2026-04-19 21:47:53.383482,2026-04-20 14:47:53.383482
JOB_13711,T_100269,S_501144,Full-time,Stock Counting,Paid,3,5,9654.26,Normal,2026-05-02 21:47:53.386303,2026-05-03 05:47:53.386303
JOB_13712,T_100285,S_503234,On-call,Packaging,Paid,5,5,4121.64,Fuel_Scarcity,2026-05-08 21:47:53.388188,2026-05-09 06:47:53.388188
JOB_13713,T_100573,S_503043,Part-time,Stock Counting,Paid,1,3,6951.8,Normal,2026-02-11 21:47:53.390006,2026-02-12 20:47:53.390006
JOB_13714,T_100881,S_500590,One-off,Stock Counting,Paid,3,5,7012.96,Rainy_Day,2026-02-24 21:47:53.391816,2026-02-25 01:47:53.391816
JOB_13715,T_100930,S_502893,Full-time,Driving,Paid,3,5,5036.14,Fuel_Scarcity,2026-04-10 21:47:53.393612,2026-04-11 10:47:53.393612
JOB_13716,T_100818,S_501509,Full-time,Heavy Lifting,Paid,1,2,5974.45,Fuel_Scarcity,2026-03-29 21:47:53.395397,2026-03-30 06:47:53.395397
JOB_13717,T_100260,S_500714,Part-time,Driving,Paid,5,1,2572.78,Fuel_Scarcity,2026-05-04 21:47:53.397189,2026-05-05 19:47:53.397189
JOB_13718,T_100336,S_500049,Full-time,Packaging,Paid,3,4,10090.48,Normal,2026-03-15 21:47:53.400509,2026-03-16 01:47:53.400509
JOB_13719,T_100445,S_501180,One-off,Logistics,Paid,1,4,6255.28,Fuel_Scarcity,2026-03-22 21:47:53.402769,2026-03-23 11:47:53.402769
JOB_13720,T_100977,S_500282,One-off,Stock Counting,Paid,2,2,3934.44,Normal,2026-05-05 21:47:53.404871,2026-05-06 02:47:53.404871
JOB_13721,T_100374,S_502686,On-call,Heavy Lifting,Paid,5,4,7719.66,Rainy_Day,2026-05-02 21:47:53.406978,2026-05-03 19:47:53.406978
JOB_13722,T_100535,S_504808,One-off,Sales,Paid,1,2,2583.8,Fuel_Scarcity,2026-05-03 21:47:53.408768,2026-05-04 17:47:53.408768
JOB_13723,T_100136,S_500423,Full-time,Logistics,Paid,5,1,6283.58,Fuel_Scarcity,2026-04-07 21:47:53.410535,2026-04-08 06:47:53.410535
JOB_13724,T_100148,S_500560,Part-time,Logistics,Paid,2,4,6722.57,Normal,2026-04-11 21:47:53.412301,2026-04-12 17:47:53.412301
JOB_13725,T_100259,S_501579,One-off,Packaging,Paid,4,1,4493.61,Normal,2026-05-04 21:47:53.414072,2026-05-05 03:47:53.414072
JOB_13726,T_100624,S_502197,On-call,Logistics,Paid,5,4,4659.22,Normal,2026-04-14 21:47:53.418451,2026-04-15 09:47:53.418451
JOB_13727,T_100748,S_501464,Part-time,Driving,Paid,1,3,3181.66,Normal,2026-04-13 21:47:53.420644,2026-04-14 11:47:53.420644
JOB_13728,T_100873,S_502636,Part-time,Packaging,Paid,5,3,2075.8,Rainy_Day,2026-03-21 21:47:53.422742,2026-03-22 08:47:53.422742
JOB_13729,T_100283,S_501249,Full-time,Heavy Lifting,Paid,5,2,3438.64,Normal,2026-03-23 21:47:53.424840,2026-03-24 12:47:53.424840
JOB_13730,T_100812,S_504122,Part-time,Sales,Paid,4,3,5101.57,Fuel_Scarcity,2026-03-09 21:47:53.426936,2026-03-10 02:47:53.426936
JOB_13731,T_100116,S_502921,Part-time,Sales,Paid,4,2,6319.77,Fuel_Scarcity,2026-04-02 21:47:53.429029,2026-04-03 08:47:53.429029
JOB_13732,T_100253,S_504319,Full-time,Heavy Lifting,Paid,1,3,8885.43,Normal,2026-04-09 21:47:53.431073,2026-04-10 17:47:53.431073
JOB_13733,T_100492,S_503695,On-call,Stock Counting,Paid,3,3,3178.73,Fuel_Scarcity,2026-03-17 21:47:53.434721,2026-03-18 09:47:53.434721
JOB_13734,T_100147,S_502643,Part-time,Packaging,Paid,1,1,8101.35,Rainy_Day,2026-04-07 21:47:53.437445,2026-04-08 03:47:53.437445
JOB_13735,T_100777,S_503325,Full-time,Driving,Paid,1,5,8577.76,Normal,2026-04-30 21:47:53.439622,2026-05-01 11:47:53.439622
JOB_13736,T_100596,S_501758,On-call,Logistics,Paid,5,5,11420.86,Normal,2026-03-15 21:47:53.441591,2026-03-16 20:47:53.441591
JOB_13737,T_100284,S_500773,Full-time,Packaging,Paid,1,2,8053.91,Normal,2026-04-13 21:47:53.443380,2026-04-14 08:47:53.443380
JOB_13738,T_100055,S_500079,On-call,Driving,Paid,1,1,5582.6,Normal,2026-04-01 21:47:53.445167,2026-04-02 12:47:53.445167
JOB_13739,T_100877,S_504460,Full-time,Driving,Paid,1,5,9243.21,Normal,2026-04-10 21:47:53.447360,2026-04-11 20:47:53.447360
JOB_13740,T_100263,S_500043,One-off,Heavy Lifting,Paid,1,2,8820.85,Normal,2026-05-04 21:47:53.450115,2026-05-05 11:47:53.450115
JOB_13741,T_100292,S_504127,Part-time,Sales,Paid,3,5,8378.31,Fuel_Scarcity,2026-04-30 21:47:53.452244,2026-05-01 14:47:53.452244
JOB_13742,T_100499,S_501195,Full-time,Logistics,Paid,1,4,4832.16,Normal,2026-03-24 21:47:53.454041,2026-03-25 05:47:53.454041
JOB_13743,T_100293,S_502551,Full-time,Driving,Paid,5,1,8278.43,Normal,2026-04-25 21:47:53.455832,2026-04-26 05:47:53.455832
JOB_13744,T_100325,S_500071,Part-time,Logistics,Paid,2,2,3136.2,Normal,2026-03-03 21:47:53.457609,2026-03-04 02:47:53.457609
JOB_13745,T_100138,S_501891,Part-time,Packaging,Paid,2,1,2146.67,Normal,2026-04-16 21:47:53.459392,2026-04-17 17:47:53.459392
JOB_13746,T_100512,S_502337,On-call,Heavy Lifting,Paid,5,2,4036.27,Normal,2026-04-01 21:47:53.461159,2026-04-02 05:47:53.461159
JOB_13747,T_100603,S_504509,On-call,Heavy Lifting,Paid,5,3,5699.35,Fuel_Scarcity,2026-04-20 21:47:53.463228,2026-04-21 09:47:53.463228
JOB_13748,T_100587,S_503825,Full-time,Packaging,Paid,4,3,7435.49,Normal,2026-03-19 21:47:53.465745,2026-03-20 08:47:53.465745
JOB_13749,T_100806,S_503055,Part-time,Stock Counting,Paid,3,2,7898.54,Fuel_Scarcity,2026-04-29 21:47:53.467954,2026-04-30 12:47:53.467954
JOB_13750,T_100053,S_501223,Part-time,Heavy Lifting,Paid,4,2,4711.22,Fuel_Scarcity,2026-03-16 21:47:53.470054,2026-03-17 15:47:53.470054
JOB_13751,T_100732,S_504467,Part-time,Stock Counting,Paid,4,4,3340.69,Fuel_Scarcity,2026-03-12 21:47:53.472152,2026-03-13 07:47:53.472152
JOB_13752,T_100262,S_501746,One-off,Driving,Paid,2,5,9530.76,Rainy_Day,2026-04-21 21:47:53.473943,2026-04-22 14:47:53.473943
JOB_13753,T_100526,S_502154,One-off,Heavy Lifting,Paid,1,3,4169.6,Rainy_Day,2026-05-07 21:47:53.475728,2026-05-08 04:47:53.475728
JOB_13754,T_100682,S_502503,Part-time,Sales,Paid,3,4,4095.76,Normal,2026-02-21 21:47:53.477502,2026-02-22 12:47:53.477502
JOB_13755,T_100430,S_503211,Part-time,Packaging,Paid,4,1,9427.73,Rainy_Day,2026-04-23 21:47:53.479597,2026-04-24 07:47:53.479597
JOB_13756,T_100538,S_502097,One-off,Stock Counting,Paid,4,1,7937.44,Fuel_Scarcity,2026-04-10 21:47:53.481955,2026-04-11 15:47:53.481955
JOB_13757,T_100381,S_502984,On-call,Logistics,Paid,5,5,3788.3,Rainy_Day,2026-05-05 21:47:53.483916,2026-05-06 16:47:53.483916
JOB_13758,T_100675,S_500037,One-off,Sales,Paid,4,2,6625.85,Normal,2026-03-23 21:47:53.485699,2026-03-24 12:47:53.485699
JOB_13759,T_100017,S_504850,On-call,Heavy Lifting,Paid,4,2,3635.78,Fuel_Scarcity,2026-04-03 21:47:53.487469,2026-04-04 04:47:53.487469
JOB_13760,T_100192,S_503975,Full-time,Packaging,Paid,3,5,8470.13,Normal,2026-04-08 21:47:53.489250,2026-04-09 12:47:53.489250
JOB_13761,T_100281,S_504621,On-call,Sales,Paid,2,2,7543.48,Normal,2026-03-09 21:47:53.491030,2026-03-10 07:47:53.491030
JOB_13762,T_100030,S_504891,Part-time,Sales,Paid,5,1,6883.22,Normal,2026-03-26 21:47:53.492811,2026-03-27 07:47:53.492811
JOB_13763,T_100746,S_504416,One-off,Heavy Lifting,Paid,2,5,4632.33,Fuel_Scarcity,2026-04-14 21:47:53.496266,2026-04-15 18:47:53.496266
JOB_13764,T_100586,S_502649,Full-time,Packaging,Paid,1,3,6143.46,Rainy_Day,2026-03-05 21:47:53.499372,2026-03-06 16:47:53.499372
JOB_13765,T_100347,S_504541,Part-time,Sales,Paid,3,4,8199.3,Normal,2026-04-17 21:47:53.501745,2026-04-18 12:47:53.501745
JOB_13766,T_100360,S_500443,One-off,Driving,Paid,3,1,4643.22,Rainy_Day,2026-02-11 21:47:53.503876,2026-02-12 10:47:53.503876
JOB_13767,T_100122,S_503671,Part-time,Logistics,Paid,2,2,3505.45,Normal,2026-02-25 21:47:53.505971,2026-02-26 16:47:53.505971
JOB_13768,T_100710,S_504182,Full-time,Logistics,Paid,3,2,3571.54,Normal,2026-02-18 21:47:53.507899,2026-02-19 05:47:53.507899
JOB_13769,T_100503,S_503892,Full-time,Logistics,Paid,3,4,9081.51,Normal,2026-04-26 21:47:53.509679,2026-04-27 08:47:53.509679
JOB_13770,T_100080,S_500210,Full-time,Heavy Lifting,Paid,2,1,3921.95,Normal,2026-03-30 21:47:53.511694,2026-03-31 10:47:53.511694
JOB_13771,T_100962,S_502517,One-off,Driving,Paid,3,1,9221.1,Normal,2026-03-20 21:47:53.513486,2026-03-21 03:47:53.513486
JOB_13772,T_100348,S_502341,Full-time,Packaging,Paid,2,3,6673.12,Normal,2026-03-05 21:47:53.516326,2026-03-06 10:47:53.516326
JOB_13773,T_100099,S_501100,On-call,Logistics,Paid,2,2,4248.38,Normal,2026-03-13 21:47:53.518481,2026-03-14 04:47:53.518481
JOB_13774,T_100092,S_500859,Part-time,Stock Counting,Paid,3,4,10417.63,Rainy_Day,2026-05-11 21:47:53.520581,2026-05-12 04:47:53.520581
JOB_13775,T_100291,S_504261,Full-time,Driving,Paid,4,2,4850.57,Fuel_Scarcity,2026-03-03 21:47:53.522684,2026-03-04 07:47:53.522684
JOB_13776,T_100028,S_502460,On-call,Stock Counting,Paid,3,3,7093.8,Normal,2026-02-24 21:47:53.524784,2026-02-25 12:47:53.524784
JOB_13777,T_100113,S_502580,On-call,Sales,Paid,2,4,2236.23,Normal,2026-02-16 21:47:53.526973,2026-02-17 10:47:53.526973
JOB_13778,T_100066,S_503501,On-call,Packaging,Paid,5,3,6421.71,Normal,2026-04-13 21:47:53.529064,2026-04-14 17:47:53.529064
JOB_13779,T_100981,S_504566,One-off,Stock Counting,Paid,3,3,7115.85,Normal,2026-03-10 21:47:53.531373,2026-03-11 09:47:53.531373
JOB_13780,T_100515,S_502339,On-call,Logistics,Paid,4,4,6429.18,Normal,2026-05-04 21:47:53.533706,2026-05-05 12:47:53.533706
JOB_13781,T_100640,S_502548,Full-time,Logistics,Paid,4,2,6458.44,Fuel_Scarcity,2026-05-01 21:47:53.535819,2026-05-02 07:47:53.535819
JOB_13782,T_100184,S_502968,One-off,Sales,Paid,1,2,3639.7,Normal,2026-04-23 21:47:53.537617,2026-04-24 20:47:53.537617
JOB_13783,T_100710,S_502895,On-call,Sales,Paid,2,2,8111.15,Fuel_Scarcity,2026-03-16 21:47:53.539397,2026-03-17 20:47:53.539397
JOB_13784,T_100031,S_503292,On-call,Driving,Paid,4,2,2769.96,Fuel_Scarcity,2026-03-11 21:47:53.541172,2026-03-12 13:47:53.541172
JOB_13785,T_100890,S_501300,On-call,Heavy Lifting,Paid,4,5,7856.69,Rainy_Day,2026-03-07 21:47:53.543170,2026-03-08 09:47:53.543170
JOB_13786,T_100365,S_500458,Full-time,Heavy Lifting,Paid,5,2,11086.74,Normal,2026-04-23 21:47:53.544958,2026-04-24 08:47:53.544958
JOB_13787,T_100441,S_503821,On-call,Driving,Paid,4,1,8530.41,Rainy_Day,2026-05-07 21:47:53.546749,2026-05-08 19:47:53.546749
JOB_13788,T_100141,S_502846,Full-time,Driving,Paid,4,1,2259.76,Rainy_Day,2026-02-21 21:47:53.549393,2026-02-22 14:47:53.549393
JOB_13789,T_100655,S_502275,On-call,Packaging,Paid,4,2,7267.65,Rainy_Day,2026-05-02 21:47:53.551662,2026-05-03 13:47:53.551662
JOB_13790,T_100673,S_501162,On-call,Driving,Paid,1,2,8957.95,Normal,2026-02-18 21:47:53.553757,2026-02-19 09:47:53.553757
JOB_13791,T_100137,S_500702,Full-time,Packaging,Paid,1,3,10014.92,Normal,2026-04-08 21:47:53.555846,2026-04-09 16:47:53.555846
JOB_13792,T_100724,S_503467,On-call,Packaging,Paid,1,4,9009.73,Fuel_Scarcity,2026-04-11 21:47:53.557730,2026-04-12 13:47:53.557730
JOB_13793,T_100359,S_503240,Full-time,Heavy Lifting,Paid,4,5,7787.81,Fuel_Scarcity,2026-03-21 21:47:53.559507,2026-03-22 06:47:53.559507
JOB_13794,T_100965,S_502746,Full-time,Stock Counting,Paid,5,4,4036.97,Normal,2026-02-14 21:47:53.561278,2026-02-15 05:47:53.561278
JOB_13795,T_100970,S_500872,One-off,Sales,Paid,5,3,11575.85,Normal,2026-04-04 21:47:53.563047,2026-04-05 07:47:53.563047
JOB_13796,T_100638,S_500001,On-call,Stock Counting,Paid,3,5,4637.57,Normal,2026-04-15 21:47:53.565436,2026-04-16 03:47:53.565436
JOB_13797,T_100014,S_502078,Part-time,Packaging,Paid,4,4,11661.55,Normal,2026-03-09 21:47:53.567766,2026-03-10 08:47:53.567766
JOB_13798,T_100401,S_501627,Part-time,Stock Counting,Paid,2,3,2073.15,Rainy_Day,2026-03-18 21:47:53.569909,2026-03-19 18:47:53.569909
JOB_13799,T_100106,S_502587,One-off,Stock Counting,Paid,2,1,7419.89,Normal,2026-03-14 21:47:53.572038,2026-03-15 18:47:53.572038
JOB_13800,T_100243,S_500309,Part-time,Heavy Lifting,Paid,5,3,3030.59,Rainy_Day,2026-03-11 21:47:53.575698,2026-03-12 05:47:53.575698
JOB_13801,T_100247,S_501182,One-off,Stock Counting,Paid,3,5,2407.2,Normal,2026-04-16 21:47:53.578103,2026-04-17 13:47:53.578103
JOB_13802,T_100352,S_501676,Full-time,Heavy Lifting,Paid,2,4,3703.43,Normal,2026-04-15 21:47:53.579916,2026-04-16 03:47:53.579916
JOB_13803,T_100898,S_500231,One-off,Heavy Lifting,Paid,4,3,7873.01,Normal,2026-04-13 21:47:53.582220,2026-04-14 13:47:53.582220
JOB_13804,T_100217,S_504356,On-call,Packaging,Paid,3,1,8661.59,Normal,2026-02-22 21:47:53.584872,2026-02-23 21:47:53.584872
JOB_13805,T_100688,S_503301,Part-time,Stock Counting,Paid,4,4,6627.61,Normal,2026-03-23 21:47:53.587209,2026-03-24 15:47:53.587209
JOB_13806,T_100376,S_503284,On-call,Driving,Paid,3,3,11257.67,Fuel_Scarcity,2026-04-02 21:47:53.589574,2026-04-03 14:47:53.589574
JOB_13807,T_100872,S_504916,Part-time,Sales,Paid,2,4,9623.73,Normal,2026-03-18 21:47:53.591704,2026-03-19 05:47:53.591704
JOB_13808,T_100204,S_503719,On-call,Packaging,Paid,3,1,4423.52,Normal,2026-05-04 21:47:53.593805,2026-05-05 06:47:53.593805
JOB_13809,T_100551,S_501802,Part-time,Logistics,Paid,4,3,8455.62,Fuel_Scarcity,2026-03-11 21:47:53.595794,2026-03-12 07:47:53.595794
JOB_13810,T_100109,S_502417,One-off,Packaging,Paid,3,4,2777.02,Normal,2026-04-16 21:47:53.597777,2026-04-17 01:47:53.597777
JOB_13811,T_100600,S_500698,Full-time,Sales,Paid,3,1,9545.16,Normal,2026-02-22 21:47:53.600077,2026-02-23 05:47:53.600077
JOB_13812,T_100091,S_500030,Part-time,Sales,Paid,5,2,10466.6,Normal,2026-04-08 21:47:53.601923,2026-04-09 10:47:53.601923
JOB_13813,T_100533,S_500468,Full-time,Driving,Paid,4,3,3822.78,Rainy_Day,2026-03-14 21:47:53.603730,2026-03-15 08:47:53.603730
JOB_13814,T_100751,S_500566,One-off,Driving,Paid,1,1,2690.15,Normal,2026-05-03 21:47:53.605766,2026-05-04 09:47:53.605766
JOB_13815,T_100287,S_501861,Full-time,Stock Counting,Paid,4,3,2044.34,Rainy_Day,2026-03-22 21:47:53.607562,2026-03-23 09:47:53.607562
JOB_13816,T_100043,S_500972,One-off,Logistics,Paid,1,4,11928.51,Fuel_Scarcity,2026-05-01 21:47:53.609343,2026-05-02 05:47:53.609343
JOB_13817,T_100932,S_501807,Full-time,Logistics,Paid,3,1,2830.93,Normal,2026-04-17 21:47:53.611124,2026-04-18 14:47:53.611124
JOB_13818,T_100802,S_503054,On-call,Logistics,Paid,3,5,5156.89,Fuel_Scarcity,2026-03-27 21:47:53.612895,2026-03-28 05:47:53.612895
JOB_13819,T_100404,S_502163,One-off,Packaging,Paid,3,5,6277.27,Normal,2026-03-19 21:47:53.615270,2026-03-20 21:47:53.615270
JOB_13820,T_100134,S_504446,Full-time,Heavy Lifting,Paid,1,5,8407.82,Normal,2026-04-23 21:47:53.617646,2026-04-24 19:47:53.617646
JOB_13821,T_100679,S_500479,On-call,Driving,Paid,3,4,5513.41,Normal,2026-03-16 21:47:53.619786,2026-03-17 14:47:53.619786
JOB_13822,T_100621,S_504079,On-call,Heavy Lifting,Paid,5,1,4800.55,Normal,2026-04-14 21:47:53.621771,2026-04-15 02:47:53.621771
JOB_13823,T_100624,S_501955,Part-time,Packaging,Paid,5,2,11926.71,Normal,2026-05-01 21:47:53.623556,2026-05-02 12:47:53.623556
JOB_13824,T_100024,S_501993,One-off,Stock Counting,Paid,3,3,11579.15,Rainy_Day,2026-03-08 21:47:53.625326,2026-03-09 11:47:53.625326
JOB_13825,T_100389,S_500748,One-off,Driving,Paid,5,2,4467.7,Rainy_Day,2026-03-29 21:47:53.627102,2026-03-30 21:47:53.627102
JOB_13826,T_100656,S_503877,Full-time,Logistics,Paid,1,5,7521.28,Normal,2026-02-21 21:47:53.628878,2026-02-22 09:47:53.628878
JOB_13827,T_100423,S_504072,Part-time,Driving,Paid,4,2,8944.93,Normal,2026-02-16 21:47:53.630668,2026-02-17 06:47:53.630668
JOB_13828,T_100093,S_501971,Full-time,Stock Counting,Paid,5,1,5675.21,Rainy_Day,2026-02-28 21:47:53.633746,2026-03-01 04:47:53.633746
JOB_13829,T_100192,S_503226,Part-time,Logistics,Paid,2,2,5115.55,Rainy_Day,2026-03-11 21:47:53.635581,2026-03-12 18:47:53.635581
JOB_13830,T_100505,S_503416,Part-time,Logistics,Paid,5,4,3694.86,Fuel_Scarcity,2026-03-03 21:47:53.637563,2026-03-04 19:47:53.637563
JOB_13831,T_100972,S_504751,On-call,Heavy Lifting,Paid,5,2,5703.4,Normal,2026-03-22 21:47:53.639352,2026-03-23 17:47:53.639352
JOB_13832,T_100731,S_502499,Full-time,Stock Counting,Paid,3,5,9789.6,Fuel_Scarcity,2026-05-03 21:47:53.641136,2026-05-04 19:47:53.641136
JOB_13833,T_100439,S_501459,Full-time,Heavy Lifting,Paid,4,1,4696.64,Normal,2026-02-21 21:47:53.642913,2026-02-22 13:47:53.642913
JOB_13834,T_100451,S_500099,Full-time,Heavy Lifting,Paid,1,1,9188.11,Fuel_Scarcity,2026-02-21 21:47:53.644685,2026-02-22 09:47:53.644685
JOB_13835,T_100429,S_501915,Part-time,Heavy Lifting,Paid,3,4,11100.74,Fuel_Scarcity,2026-03-04 21:47:53.646461,2026-03-05 19:47:53.646461
JOB_13836,T_100477,S_504438,Full-time,Logistics,Paid,3,3,6990.54,Normal,2026-04-22 21:47:53.648917,2026-04-23 10:47:53.648917
JOB_13837,T_100124,S_500150,Full-time,Stock Counting,Paid,3,5,8166.97,Normal,2026-02-28 21:47:53.651181,2026-03-01 21:47:53.651181
JOB_13838,T_100283,S_502553,Full-time,Sales,Paid,3,3,4710.2,Normal,2026-03-06 21:47:53.655975,2026-03-07 17:47:53.655975
JOB_13839,T_100236,S_501146,Full-time,Logistics,Paid,1,4,3690.48,Normal,2026-05-06 21:47:53.658771,2026-05-07 08:47:53.658771
JOB_13840,T_100085,S_501768,Part-time,Packaging,Paid,1,5,7727.36,Rainy_Day,2026-05-10 21:47:53.661504,2026-05-11 02:47:53.661504
JOB_13841,T_100450,S_501231,One-off,Logistics,Paid,4,2,11201.54,Fuel_Scarcity,2026-04-24 21:47:53.664113,2026-04-25 15:47:53.664113
JOB_13842,T_100109,S_501530,One-off,Sales,Paid,1,4,2650.41,Fuel_Scarcity,2026-04-23 21:47:53.669188,2026-04-24 11:47:53.669188
JOB_13843,T_100614,S_503558,Full-time,Stock Counting,Paid,4,3,10025.56,Fuel_Scarcity,2026-04-25 21:47:53.671578,2026-04-26 09:47:53.671578
JOB_13844,T_100835,S_503110,One-off,Driving,Paid,2,1,8022.83,Normal,2026-02-24 21:47:53.673730,2026-02-25 11:47:53.673730
JOB_13845,T_100840,S_500993,Full-time,Logistics,Paid,5,2,5613.58,Normal,2026-03-21 21:47:53.675888,2026-03-22 16:47:53.675888
JOB_13846,T_100825,S_501996,Part-time,Heavy Lifting,Paid,4,2,6010.53,Rainy_Day,2026-03-08 21:47:53.677997,2026-03-09 02:47:53.677997
JOB_13847,T_100408,S_502065,Part-time,Driving,Paid,5,4,2593.46,Normal,2026-04-09 21:47:53.680064,2026-04-10 13:47:53.680064
JOB_13848,T_100460,S_503612,One-off,Packaging,Paid,4,3,2775.83,Normal,2026-04-24 21:47:53.682889,2026-04-25 08:47:53.682889
JOB_13849,T_100595,S_501862,On-call,Packaging,Paid,5,5,6050.15,Normal,2026-03-03 21:47:53.685320,2026-03-04 21:47:53.685320
JOB_13850,T_100783,S_502034,One-off,Sales,Paid,4,1,3997.5,Normal,2026-05-10 21:47:53.687476,2026-05-11 07:47:53.687476
JOB_13851,T_100871,S_503190,One-off,Stock Counting,Paid,1,1,7284.85,Normal,2026-03-21 21:47:53.689609,2026-03-22 16:47:53.689609
JOB_13852,T_100402,S_504832,Full-time,Stock Counting,Paid,2,3,11340.51,Fuel_Scarcity,2026-02-19 21:47:53.691421,2026-02-20 19:47:53.691421
JOB_13853,T_100065,S_504261,Full-time,Logistics,Paid,4,1,5228.51,Normal,2026-03-19 21:47:53.693211,2026-03-20 06:47:53.693211
JOB_13854,T_100288,S_500798,Full-time,Sales,Paid,3,4,10543.29,Normal,2026-03-03 21:47:53.694990,2026-03-04 13:47:53.694990
JOB_13855,T_100073,S_500006,Full-time,Stock Counting,Paid,4,3,3240.13,Normal,2026-03-29 21:47:53.696790,2026-03-30 09:47:53.696790
JOB_13856,T_100750,S_503738,One-off,Packaging,Paid,5,1,3809.14,Fuel_Scarcity,2026-04-02 21:47:53.699520,2026-04-03 12:47:53.699520
JOB_13857,T_100824,S_500140,One-off,Logistics,Paid,1,1,8985.48,Normal,2026-02-11 21:47:53.701724,2026-02-12 17:47:53.701724
JOB_13858,T_100259,S_502712,On-call,Heavy Lifting,Paid,1,2,9838.66,Normal,2026-03-09 21:47:53.703850,2026-03-10 18:47:53.703850
JOB_13859,T_100529,S_500341,On-call,Packaging,Paid,5,2,4740.89,Fuel_Scarcity,2026-04-10 21:47:53.705968,2026-04-11 09:47:53.705968
JOB_13860,T_100215,S_503324,Part-time,Driving,Paid,5,5,4605.67,Fuel_Scarcity,2026-04-17 21:47:53.708072,2026-04-18 10:47:53.708072
JOB_13861,T_100249,S_504291,Part-time,Stock Counting,Paid,4,4,9103.29,Normal,2026-03-06 21:47:53.710174,2026-03-07 12:47:53.710174
JOB_13862,T_100902,S_500553,Part-time,Packaging,Paid,3,1,2857.63,Rainy_Day,2026-03-28 21:47:53.711980,2026-03-29 15:47:53.711980
JOB_13863,T_100798,S_500094,Part-time,Heavy Lifting,Paid,3,3,8247.05,Fuel_Scarcity,2026-03-08 21:47:53.713765,2026-03-09 02:47:53.713765
JOB_13864,T_100837,S_501429,Part-time,Logistics,Paid,3,3,3146.63,Normal,2026-03-14 21:47:53.716551,2026-03-15 12:47:53.716551
JOB_13865,T_100555,S_500942,On-call,Stock Counting,Paid,1,1,10302.03,Normal,2026-05-04 21:47:53.718447,2026-05-05 15:47:53.718447
JOB_13866,T_100998,S_503932,Full-time,Logistics,Paid,3,1,8275.07,Fuel_Scarcity,2026-03-09 21:47:53.720259,2026-03-10 07:47:53.720259
JOB_13867,T_100830,S_501030,Full-time,Sales,Paid,3,3,8482.71,Fuel_Scarcity,2026-04-26 21:47:53.722060,2026-04-27 01:47:53.722060
JOB_13868,T_100106,S_500275,One-off,Logistics,Paid,4,3,7233.49,Normal,2026-04-14 21:47:53.723852,2026-04-15 13:47:53.723852
JOB_13869,T_100997,S_500507,On-call,Logistics,Paid,2,5,10184.4,Fuel_Scarcity,2026-04-25 21:47:53.725636,2026-04-26 05:47:53.725636
JOB_13870,T_100245,S_502459,Part-time,Driving,Paid,5,5,6059.01,Normal,2026-02-28 21:47:53.727416,2026-03-01 07:47:53.727416
JOB_13871,T_100103,S_501586,One-off,Heavy Lifting,Paid,3,5,2491.82,Normal,2026-04-29 21:47:53.729194,2026-04-30 12:47:53.729194
JOB_13872,T_100651,S_501261,On-call,Driving,Paid,5,1,9634.28,Normal,2026-03-02 21:47:53.733001,2026-03-03 20:47:53.733001
JOB_13873,T_100726,S_500292,One-off,Heavy Lifting,Paid,5,4,10183.73,Normal,2026-04-11 21:47:53.735569,2026-04-12 05:47:53.735569
JOB_13874,T_100480,S_501721,On-call,Sales,Paid,2,2,6394.84,Fuel_Scarcity,2026-04-30 21:47:53.737739,2026-05-01 16:47:53.737739
JOB_13875,T_100893,S_502691,Part-time,Sales,Paid,2,1,6199.17,Fuel_Scarcity,2026-03-19 21:47:53.739875,2026-03-20 19:47:53.739875
JOB_13876,T_100236,S_500765,On-call,Sales,Paid,2,3,6311.04,Normal,2026-02-27 21:47:53.741991,2026-02-28 06:47:53.741991
JOB_13877,T_100576,S_500826,One-off,Sales,Paid,5,3,6720.11,Normal,2026-04-12 21:47:53.744100,2026-04-13 02:47:53.744100
JOB_13878,T_100877,S_502792,One-off,Logistics,Paid,3,2,5359.99,Normal,2026-02-15 21:47:53.746489,2026-02-16 11:47:53.746489
JOB_13879,T_100656,S_504715,One-off,Logistics,Paid,1,5,3620.19,Normal,2026-02-14 21:47:53.749522,2026-02-15 08:47:53.749522
JOB_13880,T_100956,S_500110,Full-time,Sales,Paid,4,4,7199.19,Normal,2026-03-13 21:47:53.752811,2026-03-14 09:47:53.752811
